Lag_time_ns,Correlation,Confidence_interval_low_bound,Confidence_interval_high_bound
79.33,0.22198830106995174,-0.2607162841017018,0.2607162841017018
79.34,0.22170444225564936,-0.260740248614993,0.260740248614993
79.35000000000001,0.22061879898791462,-0.26076414968618056,0.26076414968618056
79.36,0.2203019867716328,-0.26078781509422316,0.2607878150942231
79.37,0.2197630736066866,-0.26081141044513095,0.260811410445131
79.38,0.21891909263538567,-0.2608348883782678,0.2608348883782678
79.39,0.21944252777833323,-0.2608581842389143,0.2608581842389143
79.4,0.2195700649314766,-0.2608815895382529,0.2608815895382529
79.41,0.21978912299387734,-0.2609050199479018,0.26090501994790183
79.42,0.2190007670179841,-0.260928495022151,0.260928495022151
79.43,0.21889070008718836,-0.2609517999049628,0.2609517999049628
79.44,0.21847646820686104,-0.2609750792902277,0.2609750792902277
79.45,0.21873232042801516,-0.2609982685857696,0.2609982685857696
79.46000000000001,0.2178975090963701,-0.26102151015850156,0.2610215101585016
79.47,0.21755692777701927,-0.2610445726170457,0.2610445726170457
79.48,0.21666293434738604,-0.26106756100931783,0.26106756100931783
79.49,0.21686720372791077,-0.2610903588609276,0.2610903588609276
79.5,0.21598942246432493,-0.2611131977242176,0.2611131977242176
79.51,0.21559225522230455,-0.2611358501053605,0.26113585010536056
79.52,0.21583643948102738,-0.2611584173014563,0.2611584173014563
79.53,0.2156816344854269,-0.2611810336901106,0.2611810336901106
79.54,0.2152562945434215,-0.26120361569392697,0.26120361569392697
79.55,0.21553079201455283,-0.26122610677823765,0.26122610677823765
79.56,0.21508629677467217,-0.26124865331724456,0.26124865331724456
79.57000000000001,0.21458960407083563,-0.2612711050217603,0.2612711050217603
79.58,0.2137140597791231,-0.2612934512359929,0.2612934512359929
79.59,0.21364398264282008,-0.26131561358558003,0.26131561358558003
79.60000000000001,0.21362915884061695,-0.2613377595258237,0.2613377595258237
79.61,0.21365614090931206,-0.2613599005168456,0.2613599005168456
79.62,0.21325537373131223,-0.261382045224965,0.261382045224965
79.63,0.21314676601786334,-0.2614041050693373,0.2614041050693373
79.64,0.21288292463182495,-0.26142614059131897,0.26142614059131897
79.65,0.21268624837549438,-0.2614481197438824,0.2614481197438824
79.66,0.21237579224694608,-0.2614700564609734,0.2614700564609734
79.67,0.21216770159409004,-0.2614919273509236,0.2614919273509236
79.68,0.21176625703674273,-0.2615137535789423,0.2615137535789423
79.69,0.21231688232676313,-0.2615354954786938,0.2615354954786938
79.7,0.2129111820910528,-0.26155734876866615,0.26155734876866615
79.71000000000001,0.21320857349594463,-0.2615793227286002,0.2615793227286002
79.72,0.21289791486844314,-0.2616013562637413,0.26160135626374137
79.73,0.2123970815813453,-0.26162332378956543,0.26162332378956543
79.74,0.21161031870303795,-0.26164518625022365,0.2616451862502237
79.75,0.2113193634751855,-0.26166688523826176,0.26166688523826176
79.76,0.21089251352719382,-0.26168852280509086,0.2616885228050908
79.77,0.21074254878374352,-0.2617100712694119,0.2617100712694119
79.78,0.2103889869594731,-0.2617315873282798,0.2617315873282798
79.79,0.20967328700081486,-0.2617530294931856,0.2617530294931856
79.8,0.209500121278214,-0.26177432428408226,0.26177432428408226
79.81,0.20863281693125804,-0.2617955821876097,0.2617955821876097
79.82000000000001,0.20802428872997655,-0.2618166627406558,0.26181666274065574
79.83,0.20712537577223483,-0.2618376188175575,0.2618376188175575
79.84,0.20703800758017796,-0.2618583925198417,0.26185839251984167
79.85000000000001,0.20622784460935412,-0.2618791470547828,0.2618791470547828
79.86,0.2063507615708617,-0.2618997378523793,0.2618997378523793
79.87,0.20584731710399412,-0.2619203515809165,0.2619203515809165
79.88,0.20575930798728792,-0.26194086323704613,0.26194086323704613
79.89,0.205318623550077,-0.2619613557535781,0.26196135575357804
79.9,0.20556887420626427,-0.26198175899185333,0.2619817589918534
79.91,0.20573916301292342,-0.2620022104023198,0.26200221040231986
79.92,0.2055932744037364,-0.2620226941095865,0.26202269410958645
79.93,0.20523779935485367,-0.2620431471795725,0.26204314717957256
79.94,0.2048411662262831,-0.26206352799511456,0.26206352799511456
79.95,0.2047638166266629,-0.2620838285369855,0.26208382853698553
79.96000000000001,0.20498655597169918,-0.2621041121799282,0.2621041121799282
79.97,0.2045570247460123,-0.262124438400712,0.262124438400712
79.98,0.20443737391250652,-0.2621446779609669,0.26214467796096697
79.99,0.20428626103484904,-0.2621648922910473,0.2621648922910473
80.0,0.20417875016228945,-0.26218507519367495,0.26218507519367495
80.01,0.20430395069054996,-0.2622052353072536,0.2622052353072536
80.02,0.20436842923937762,-0.2622254185996243,0.26222541859962434
80.03,0.20383677628720315,-0.262245613078899,0.262245613078899
80.04,0.20413800080501393,-0.2622657010823626,0.2622657010823626
80.05,0.20397919904698358,-0.2622858469553829,0.2622858469553829
80.06,0.2035770480999653,-0.2623059599534361,0.2623059599534361
80.07000000000001,0.20340313201313315,-0.26232599218994196,0.26232599218994196
80.08,0.2026931076560539,-0.26234598868823966,0.26234598868823966
80.09,0.20213666694557464,-0.26236584431749327,0.26236584431749327
80.10000000000001,0.20186034395734,-0.2623855895893419,0.2623855895893419
80.11,0.201170905277401,-0.26240527943439906,0.26240527943439906
80.12,0.20049719055600695,-0.26242483354853846,0.26242483354853846
80.13,0.2006348002126724,-0.26244425546747174,0.26244425546747174
80.14,0.2009930830077378,-0.26246370261555974,0.26246370261555974
80.15,0.20098927501800748,-0.26248321783244016,0.2624832178324402
80.16,0.20031916239703257,-0.26250273085912634,0.26250273085912634
80.17,0.20016919797825916,-0.2625221125511316,0.2625221125511316
80.18,0.2002236416954185,-0.26254146380705606,0.26254146380705606
80.19,0.2003257901377154,-0.2625608241636594,0.2625608241636594
80.2,0.200311762975092,-0.26258020284986655,0.26258020284986655
80.21000000000001,0.19990464370994174,-0.2625995773925487,0.2625995773925487
80.22,0.19923665359646198,-0.26261887183988053,0.26261887183988053
80.23,0.19957756621876824,-0.26263803615287895,0.26263803615287895
80.24,0.1995429566657329,-0.2626572647003839,0.2626572647003839
80.25,0.19962233891706835,-0.26267648517262315,0.2626764851726231
80.26,0.20005356499781593,-0.26269571953252485,0.2626957195325249
80.27,0.20002750264412483,-0.2627150356653099,0.2627150356653099
80.28,0.19999638108328105,-0.2627343453459719,0.2627343453459719
80.29,0.20026868244852244,-0.26275364760005354,0.2627536476000535
80.3,0.20001960802771845,-0.2627730010275026,0.2627730010275026
80.31,0.2001683746827574,-0.26279230492514216,0.26279230492514216
80.32000000000001,0.20035138263341,-0.26281163612734193,0.26281163612734193
80.33,0.20052432422102132,-0.26283100126786646,0.2628310012678665
80.34,0.20016159418705293,-0.26285039842406666,0.26285039842406666
80.35000000000001,0.2007758950264181,-0.262869724044834,0.262869724044834
80.36,0.2011792380690113,-0.2628891670354349,0.26288916703543497
80.37,0.20136684128140678,-0.26290868677683155,0.26290868677683155
80.38,0.2015936870857378,-0.26292824148701316,0.2629282414870132
80.39,0.20197757409506112,-0.26294783882079814,0.26294783882079814
80.4,0.20154351593296613,-0.2629675093936973,0.2629675093936973
80.41,0.20169620649891204,-0.2629870940498603,0.2629870940498603
80.42,0.20139377626562657,-0.2630067069304895,0.26300670693048944
80.43,0.20221938491729086,-0.26302625958286624,0.26302625958286624
80.44,0.20241193465674231,-0.26304597140369707,0.263045971403697
80.45,0.20333812701179566,-0.26306571929964384,0.26306571929964384
80.46000000000001,0.2042420746673723,-0.263085646830311,0.263085646830311
80.47,0.2048065449684396,-0.26310575040251055,0.2631057504025105
80.48,0.20495747507349624,-0.2631259637012798,0.2631259637012797
80.49,0.20516900399522658,-0.2631462052468983,0.2631462052468983
80.5,0.2050377108671809,-0.2631664870334451,0.26316648703344503
80.51,0.20457507506108125,-0.2631867413106193,0.2631867413106193
80.52,0.20433454083507668,-0.2632069027415544,0.2632069027415544
80.53,0.20390894540248886,-0.26322701525096376,0.2632270152509638
80.54,0.20394880111316369,-0.2632470425384388,0.2632470425384388
80.55,0.20394838336132956,-0.263267076131269,0.263267076131269
80.56,0.203635039157276,-0.26328710811767636,0.26328710811767636
80.57000000000001,0.20322102819785917,-0.26330707708050227,0.26330707708050227
80.58,0.20360257040959157,-0.26332696342286455,0.26332696342286455
80.59,0.2040495366645524,-0.26334692299733753,0.26334692299733753
80.60000000000001,0.20376739243720987,-0.26336696877937793,0.26336696877937793
80.61,0.2036631752371051,-0.263386957644849,0.263386957644849
80.62,0.20384497458703052,-0.26340692455431974,0.2634069245543197
80.63,0.2043078521424235,-0.26342692560902525,0.26342692560902525
80.64,0.20445595234809194,-0.2634470160721158,0.2634470160721158
80.65,0.20465835149008474,-0.2634671341370981,0.2634671341370981
80.66,0.20438582897187588,-0.26348729051251024,0.2634872905125103
80.67,0.20440380344589024,-0.263507391707646,0.2635073917076459
80.68,0.2050410840468195,-0.26352749490481786,0.26352749490481786
80.69,0.2052910639881337,-0.263547722103163,0.263547722103163
80.7,0.20518707020188454,-0.26356799709436396,0.26356799709436396
80.71000000000001,0.20442593408495743,-0.26358824999229646,0.26358824999229646
80.72,0.2049306696940072,-0.2636083513749345,0.2636083513749345
80.73,0.20463149144735077,-0.2636285505982163,0.2636285505982163
80.74,0.20521508943739744,-0.2636486893460841,0.2636486893460841
80.75,0.20507318827110976,-0.2636689415756204,0.2636689415756204
80.76,0.20596913936067887,-0.26368916425479044,0.2636891642547905
80.77,0.20595643888115284,-0.2637095624518226,0.2637095624518226
80.78,0.20562774155787616,-0.26372995655593606,0.26372995655593606
80.79,0.20593340606540061,-0.26375028404641915,0.26375028404641915
80.8,0.20562069674834008,-0.26377067044168845,0.26377067044168845
80.81,0.2055840573892615,-0.2637909934022494,0.2637909934022494
80.82000000000001,0.20537752869394715,-0.2638113075560347,0.2638113075560347
80.83,0.20580214334277708,-0.26383157935591695,0.26383157935591695
80.84,0.20571061072964797,-0.2638519334985034,0.2638519334985034
80.85000000000001,0.20565688186711156,-0.2638722679717386,0.2638722679717386
80.86,0.20608943913769126,-0.2638925902585126,0.2638925902585125
80.87,0.20618933831848826,-0.26391299654796246,0.2639129965479624
80.88,0.20573333489345116,-0.2639334210455458,0.26393342104554585
80.89,0.20559182489357306,-0.2639537537323929,0.2639537537323928
80.9,0.20553441965736066,-0.26397405689500597,0.26397405689500597
80.91,0.2054929575377174,-0.263994347160967,0.263994347160967
80.92,0.20562497402942784,-0.26401462768308936,0.26401462768308936
80.93,0.20601676987831768,-0.26403493271078826,0.26403493271078826
80.94,0.20638643056679717,-0.26405531361987583,0.26405531361987583
80.95,0.2074811945730535,-0.2640757661530133,0.2640757661530133
80.96000000000001,0.20763446622337006,-0.2640964346307332,0.2640964346307332
80.97,0.20704830853902206,-0.26411713203539683,0.26411713203539683
80.98,0.20726892889092452,-0.2641377111382225,0.2641377111382225
80.99,0.2066904190455359,-0.2641583325122106,0.26415833251221066
81.0,0.2072563637414313,-0.2641788373376684,0.2641788373376684
81.01,0.20711741905890815,-0.26419945300198844,0.26419945300198844
81.02,0.2063834696883171,-0.26422003942879135,0.26422003942879135
81.03,0.20640367813419166,-0.26424047862550903,0.26424047862550903
81.04,0.2065815452312293,-0.26426092024378234,0.26426092024378234
81.05,0.20701658880428442,-0.26428139552290414,0.26428139552290414
81.06,0.20687622108677647,-0.2643019555350545,0.2643019555350544
81.07000000000001,0.2069030303467987,-0.2643224860792155,0.2643224860792155
81.08,0.20647366601247788,-0.2643430203497101,0.26434302034971013
81.09,0.20731749971714739,-0.26436346789828247,0.26436346789828247
81.10000000000001,0.2076981646263109,-0.2643840813209557,0.2643840813209557
81.11,0.20788809669651154,-0.2644047688956483,0.2644047688956483
81.12,0.20881665590894927,-0.26442549270068416,0.26442549270068416
81.13,0.20869006339504217,-0.2644464004043823,0.2644464004043823
81.14,0.20840229229603735,-0.26446728111581735,0.26446728111581735
81.15,0.20824236686652503,-0.2644881026387812,0.2644881026387812
81.16,0.20875225831427785,-0.26450889058237875,0.26450889058237875
81.17,0.20902406959848877,-0.26452977880552225,0.2645297788055223
81.18,0.20882346247579942,-0.26455071980445255,0.26455071980445255
81.19,0.20878493624780028,-0.26457161897444537,0.26457161897444537
81.2,0.20857147752006377,-0.2645925087838627,0.2645925087838627
81.21000000000001,0.20847377910694803,-0.2646133542561452,0.2646133542561452
81.22,0.20812391491726814,-0.2646341785645464,0.2646341785645464
81.23,0.20846955370036302,-0.26465493140586865,0.26465493140586865
81.24,0.2081184242559122,-0.2646757515990676,0.2646757515990676
81.25,0.2077195415695149,-0.2646965000862032,0.2646965000862032
81.26,0.20789764063882696,-0.2647171674989414,0.26471716749894136
81.27,0.2080397702560976,-0.26473786874981226,0.26473786874981226
81.28,0.2081415447150688,-0.2647585966933218,0.2647585966933218
81.29,0.2083908611426838,-0.26477934329724584,0.26477934329724584
81.3,0.20844888561223018,-0.26480013800108765,0.26480013800108765
81.31,0.20894344624420655,-0.26482094265247974,0.2648209426524797
81.32000000000001,0.20832240638024158,-0.2648418444962043,0.2648418444962043
81.33,0.20840981834705932,-0.26486262063720595,0.264862620637206
81.34,0.20840738788028781,-0.2648834125855504,0.2648834125855505
81.35000000000001,0.20826965045277926,-0.2649042024170751,0.26490420241707513
81.36,0.20799862789345488,-0.26492496314924724,0.2649249631492472
81.37,0.20860815567064822,-0.2649456682640045,0.2649456682640045
81.38,0.20917232984011125,-0.2649664932745953,0.2649664932745953
81.39,0.2094439766390901,-0.26498742942874,0.26498742942874
81.4,0.20866531994133525,-0.2650084183362508,0.2650084183362508
81.41,0.20951170439752148,-0.26502924982781834,0.26502924982781834
81.42,0.20961532933687438,-0.2650502489974909,0.2650502489974909
81.43,0.20999448237870397,-0.2650712672787276,0.26507126727872754
81.44,0.20933620672093103,-0.265092359989102,0.2650923599891021
81.45,0.20948105513381474,-0.2651133190044745,0.26511331900447443
81.46000000000001,0.20974520863681345,-0.26513430537444377,0.26513430537444377
81.47,0.20950382451475527,-0.2651553430376756,0.26515534303767563
81.48,0.2092121285333559,-0.26517633064335167,0.26517633064335167
81.49,0.20909579418386992,-0.26519725819283957,0.26519725819283957
81.5,0.20882861343676257,-0.26521816082630567,0.26521816082630567
81.51,0.2079554370621361,-0.2652390084345379,0.2652390084345379
81.52,0.20791647659861542,-0.2652596804487614,0.26525968044876136
81.53,0.20793056250827477,-0.2652803431079394,0.26528034310793935
81.54,0.20719915314308954,-0.2653010069573026,0.2653010069573025
81.55,0.20702560379809357,-0.26532152409702475,0.2653215240970248
81.56,0.20623526552226526,-0.26534200529848856,0.2653420052984886
81.57000000000001,0.20677750314258994,-0.2653623288581468,0.2653623288581468
81.58,0.20626457231702883,-0.26538275785973003,0.26538275785973003
81.59,0.20654310078044408,-0.2654030840741204,0.2654030840741204
81.60000000000001,0.20628643692488252,-0.26542346365749986,0.26542346365749986
81.61,0.20563596240068044,-0.2654437910635367,0.2654437910635367
81.62,0.20593919190426607,-0.265463988934683,0.265463988934683
81.63,0.20517021460631532,-0.2654842448736064,0.26548424487360633
81.64,0.20562980360832195,-0.2655043482953956,0.2655043482953956
81.65,0.2050917291852284,-0.26552454035057427,0.26552454035057427
81.66,0.20470360599819842,-0.26554462534694695,0.26554462534694695
81.67,0.20429179548605683,-0.26556463288561866,0.2655646328856187
81.68,0.20427449554872584,-0.2655845585071436,0.2655845585071436
81.69,0.20435330062223245,-0.26560447925967057,0.26560447925967057
81.7,0.2041542211496412,-0.2656244138895242,0.2656244138895242
81.71000000000001,0.20408945789717742,-0.26564430820638046,0.26564430820638046
81.72,0.20380483950898076,-0.265664188414833,0.265664188414833
81.73,0.20285143854884066,-0.2656840117316481,0.265684011731648
81.74,0.20233459534637002,-0.2657036485566335,0.26570364855663353
81.75,0.20216778888845668,-0.2657231840040528,0.2657231840040528
81.76,0.20167265169385157,-0.26574268582179883,0.26574268582179883
81.77,0.2007470938714446,-0.26576209081058993,0.2657620908105899
81.78,0.20055367042386948,-0.26578131669595234,0.2657813166959523
81.79,0.20068042925037285,-0.26580050416355677,0.2658005041635567
81.8,0.20092455740763482,-0.26581971450586667,0.26581971450586667
81.81,0.20066607726539554,-0.2658389702221759,0.2658389702221759
81.82000000000001,0.20008821730665274,-0.2658581750378886,0.26585817503788867
81.83,0.19972462174814992,-0.26587726802903455,0.26587726802903455
81.84,0.19971623815246028,-0.2658962903290315,0.2658962903290315
81.85000000000001,0.20023943533714533,-0.26591530967151805,0.26591530967151805
81.86,0.19994590925209454,-0.2659344274236144,0.2659344274236144
81.87,0.19964114014220605,-0.26595348780007755,0.26595348780007755
81.88,0.19879500528316976,-0.2659724887552821,0.2659724887552821
81.89,0.1988692385703605,-0.26599132764895034,0.2659913276489503
81.9,0.19922266835850835,-0.26601017927907433,0.26601017927907433
81.91,0.19934789253103513,-0.266029096631835,0.266029096631835
81.92,0.198680796071732,-0.2660480364259417,0.2660480364259417
81.93,0.19855085021247823,-0.2660668483374066,0.2660668483374067
81.94,0.19840891040651704,-0.26608563432193616,0.26608563432193616
81.95,0.19819674086081057,-0.26610439213328085,0.26610439213328085
81.96000000000001,0.1976090571108542,-0.26612310853064264,0.26612310853064264
81.97,0.1973232907206414,-0.2661417127940199,0.2661417127940199
81.98,0.19733850187385438,-0.26616026199353027,0.26616026199353027
81.99,0.196799166170205,-0.2661788127600358,0.2661788127600358
82.0,0.19677663499389636,-0.26619726098261604,0.26619726098261604
82.01,0.19636294884137148,-0.26621570370324527,0.2662157037032452
82.02,0.19596552116220264,-0.2662340676910925,0.2662340676910925
82.03,0.19587049530227302,-0.2662523561598559,0.2662523561598559
82.04,0.19500292574655761,-0.2662706256420614,0.2662706256420614
82.05,0.19352631818393606,-0.26628873240372714,0.26628873240372714
82.06,0.19314395007225868,-0.26630656478298276,0.26630656478298276
82.07000000000001,0.1928273541650618,-0.2663243255786924,0.2663243255786924
82.08,0.19225683169060728,-0.2663420270176198,0.2663420270176198
82.09,0.19236143988857896,-0.2663596226982665,0.2663596226982665
82.10000000000001,0.19161211078164778,-0.26637723636778216,0.2663772363677822
82.11,0.19075140589549167,-0.2663947119281547,0.2663947119281547
82.12,0.19007928880154093,-0.2664120297127913,0.2664120297127913
82.13,0.1898592524928039,-0.2664292245593853,0.2664292245593853
82.14,0.1892103487290572,-0.26644637851361386,0.26644637851361386
82.15,0.18884478341393715,-0.26646341431711634,0.2664634143171163
82.16,0.1880314342602805,-0.26648038327311735,0.2664803832731174
82.17,0.1883394438581239,-0.2664972053076718,0.2664972053076718
82.18,0.18768781985743072,-0.2665140814318608,0.2665140814318608
82.19,0.1870836376463668,-0.2665308399232359,0.2665308399232359
82.2,0.18656429618469195,-0.266547489650893,0.266547489650893
82.21000000000001,0.18700978165208607,-0.2665640460367322,0.2665640460367322
82.22,0.18611165560236098,-0.2665806805492883,0.2665806805492883
82.23,0.18680228854303202,-0.2665971546459095,0.2665971546459095
82.24,0.18654993038951803,-0.2666137502059602,0.2666137502059601
82.25,0.1868725411733837,-0.26663029992842224,0.26663029992842224
82.26,0.18675244528067497,-0.2666469059085056,0.2666469059085056
82.27,0.18751795820346723,-0.2666634895192659,0.2666634895192659
82.28,0.18715280019984612,-0.2666802083197136,0.2666802083197136
82.29,0.187356712472368,-0.2666968610277901,0.2666968610277901
82.3,0.18763729652269767,-0.26671354900039795,0.26671354900039795
82.31,0.1876776021717335,-0.2667302859452247,0.26673028594522474
82.32000000000001,0.18754732070845812,-0.2667470290303913,0.26674702903039127
82.33,0.1874632309475572,-0.2667637478296273,0.2667637478296273
82.34,0.18807610976622927,-0.26678045059361877,0.26678045059361877
82.35000000000001,0.18757170901915923,-0.26679726169380413,0.26679726169380413
82.36,0.18759057466594165,-0.2668139816929091,0.2668139816929091
82.37,0.18763988010477564,-0.26683070400750647,0.2668307040075065
82.38,0.1882106213502391,-0.26684743406494016,0.26684743406494016
82.39,0.18828792820727996,-0.266864264993825,0.266864264993825
82.4,0.1886100326073313,-0.26688110868928466,0.2668811086892846
82.41,0.1889330061706621,-0.2668980089946433,0.2668980089946433
82.42,0.18916422107990752,-0.2669149661537316,0.26691496615373167
82.43,0.18930206694092355,-0.2669319637611412,0.2669319637611412
82.44,0.18940247231504237,-0.2669489850655629,0.2669489850655629
82.45,0.18989743258198988,-0.26696602334391567,0.26696602334391567
82.46000000000001,0.18961180773013547,-0.26698314969405756,0.26698314969405756
82.47,0.19003501331675815,-0.2670002234698388,0.2670002234698388
82.48,0.19035616107398565,-0.26701737244750523,0.26701737244750523
82.49,0.1908044642513686,-0.26703457832872873,0.26703457832872873
82.5,0.1910633605315405,-0.2670518642312783,0.2670518642312783
82.51,0.19142715139666847,-0.2670691959516124,0.2670691959516124
82.52,0.1921478904840211,-0.267086592603976,0.267086592603976
82.53,0.19250306242229034,-0.26710411935671835,0.2671041193567184
82.54,0.19304875798060028,-0.2671217098069179,0.2671217098069179
82.55,0.19372625350844985,-0.2671393989589012,0.2671393989589012
82.56,0.194328857906705,-0.26715721130361575,0.26715721130361575
82.57000000000001,0.19450323067201603,-0.2671751334360925,0.2671751334360925
82.58,0.1950218087491347,-0.2671930865409546,0.26719308654095464
82.59,0.1952104856464237,-0.26721113428949095,0.26721113428949095
82.60000000000001,0.19521844605132527,-0.2672292157536477,0.2672292157536477
82.61,0.19577421343332913,-0.2672472974689986,0.2672472974689986
82.62,0.19558116888801133,-0.2672654810507753,0.2672654810507753
82.63,0.19559446652352275,-0.26728362755674095,0.26728362755674095
82.64,0.19553461093973093,-0.2673017752981896,0.26730177529818966
82.65,0.19545741595600893,-0.26731991070335936,0.26731991070335936
82.66,0.19563043834872676,-0.267338030563231,0.267338030563231
82.67,0.19524721390515942,-0.26735618128602395,0.26735618128602395
82.68,0.19589270949183893,-0.2673742597418894,0.26737425974188944
82.69,0.1959147182640472,-0.26739245669718,0.26739245669718004
82.7,0.19617381051306618,-0.2674106565029011,0.2674106565029011
82.71000000000001,0.19657728576903857,-0.2674289032345114,0.2674289032345114
82.72,0.19680179183027055,-0.26744722384767233,0.2674472238476723
82.73,0.1970138399261662,-0.2674655850725549,0.2674655850725549
82.74,0.19697390104169116,-0.26748398462163375,0.26748398462163375
82.75,0.19692572835418648,-0.26750237544670885,0.26750237544670885
82.76,0.196844756473344,-0.26752075601406594,0.267520756014066
82.77,0.1971921514827834,-0.2675391202078635,0.2675391202078635
82.78,0.19754056926207428,-0.26755754801060766,0.2675575480106076
82.79,0.19812657383134724,-0.26757603971500526,0.26757603971500526
82.8,0.19888827187622676,-0.26759464000425115,0.26759464000425115
82.81,0.198422181244799,-0.26761338227833986,0.26761338227833986
82.82000000000001,0.19856183691940996,-0.26763203550776155,0.2676320355077615
82.83,0.19898956578455076,-0.2676507137011283,0.26765071370112836
82.84,0.19933823449276838,-0.267669471140018,0.267669471140018
82.85000000000001,0.19904139845457586,-0.26768829304861946,0.26768829304861946
82.86,0.1991439495908052,-0.2677070576258445,0.26770705762584457
82.87,0.19889549522893635,-0.26772584022679496,0.26772584022679496
82.88,0.19920243411526206,-0.2677445746774908,0.2677445746774908
82.89,0.19949257870066248,-0.267763365678582,0.26776336567858194
82.9,0.2001416055084063,-0.26778221013451453,0.26778221013451453
82.91,0.20051480614060202,-0.2678011760675435,0.2678011760675435
82.92,0.2003820100246949,-0.2678202114468008,0.2678202114468008
82.93,0.2004591108160815,-0.2678392202709009,0.2678392202709009
82.94,0.2008060357723647,-0.26785824237529104,0.2678582423752911
82.95,0.20070524414438726,-0.26787732902014394,0.26787732902014394
82.96000000000001,0.20068488729805087,-0.2678963951514781,0.2678963951514781
82.97,0.20043509532676934,-0.26791545605896017,0.26791545605896017
82.98,0.19966288487982667,-0.26793446819490574,0.26793446819490574
82.99,0.19992738197168633,-0.2679533327845967,0.26795333278459665
83.0,0.199648233353778,-0.267972246054623,0.267972246054623
83.01,0.2000255544462456,-0.2679911052170047,0.2679911052170047
83.02,0.2002007632035014,-0.26801003439711346,0.26801003439711346
83.03,0.20036409951668,-0.268028995412726,0.268028995412726
83.04,0.20059147678401992,-0.26804798603558744,0.26804798603558744
83.05,0.20064219971582994,-0.26806701843486225,0.26806701843486225
83.06,0.200888458549789,-0.268086059108475,0.26808605910847505
83.07000000000001,0.2010377357241335,-0.2681051451927877,0.2681051451927877
83.08,0.20081179992055326,-0.26812425829115033,0.26812425829115033
83.09,0.20119692267442704,-0.26814332709544575,0.26814332709544575
83.10000000000001,0.20087660554885142,-0.26816246774751534,0.2681624677475153
83.11,0.20083048500590692,-0.2681815461424579,0.2681815461424579
83.12,0.20097947303063668,-0.26820061442154197,0.26820061442154197
83.13,0.2011566152601952,-0.2682197096444705,0.2682197096444705
83.14,0.20144487548250758,-0.2682388371801503,0.2682388371801503
83.15,0.20083949298829565,-0.26825801820543826,0.26825801820543826
83.16,0.2010502315801827,-0.2682770827591863,0.2682770827591863
83.17,0.2006483981843797,-0.26829618598340665,0.26829618598340665
83.18,0.200456153887061,-0.26831521156983834,0.26831521156983834
83.19,0.20093067686789337,-0.26833419937123476,0.2683341993712348
83.2,0.20084336474851586,-0.2683532758223991,0.2683532758223991
83.21000000000001,0.20094323238434392,-0.2683723343440336,0.2683723343440336
83.22,0.20095146216331805,-0.26839141046838333,0.26839141046838333
83.23,0.20079856983780722,-0.26841048679939833,0.2684104867993984
83.24,0.20047234082857684,-0.2684295327607108,0.2684295327607108
83.25,0.200764478211504,-0.26844851554124266,0.26844851554124266
83.26,0.20127112788409574,-0.2684675523391116,0.2684675523391116
83.27,0.2014039675572419,-0.26848668398079106,0.2684866839807911
83.28,0.2016837836206188,-0.2685058395188364,0.26850583951883644
83.29,0.2015064070638457,-0.2685250469482998,0.2685250469482998
83.3,0.20158655285723018,-0.2685442192374,0.2685442192374
83.31,0.20148188811873824,-0.2685634054101345,0.2685634054101345
83.32000000000001,0.20090417286726486,-0.2685825702964999,0.2685825702964999
83.33,0.20043256496697093,-0.268601624080585,0.268601624080585
83.34,0.1997421379909633,-0.26862058717289566,0.26862058717289566
83.35000000000001,0.19996361082368874,-0.26863941852165885,0.26863941852165885
83.36,0.1993027007636299,-0.26865829032937505,0.26865829032937505
83.37,0.19973554760189033,-0.268677036282416,0.268677036282416
83.38,0.19954791406435754,-0.26869586243264926,0.2686958624326492
83.39,0.19998822559556664,-0.268714651913308,0.268714651913308
83.4,0.20019130390997428,-0.26873352308268017,0.26873352308268017
83.41,0.20012181924615002,-0.2687524312678892,0.2687524312678892
83.42,0.20027544293970057,-0.2687713250008273,0.2687713250008273
83.43,0.1996708785395077,-0.2687902464213467,0.2687902464213467
83.44,0.19956938717552627,-0.26880905245958164,0.26880905245958164
83.45,0.19956312944138785,-0.26882783807112537,0.2688278380711253
83.46000000000001,0.20038547322445183,-0.2688466211920796,0.2688466211920796
83.47,0.2002494401006146,-0.26886555810344187,0.2688655581034418
83.48,0.200623610575517,-0.26888446798164456,0.26888446798164456
83.49,0.2006937727195812,-0.2689034472556594,0.2689034472556594
83.5,0.20056534629331785,-0.26892243846599595,0.26892243846599595
83.51,0.20081757684979723,-0.268941404040203,0.268941404040203
83.52,0.2003100332240056,-0.26896041600413895,0.26896041600413895
83.53,0.20026456396905482,-0.26897933065471424,0.26897933065471424
83.54,0.20031935396459646,-0.2689982353901437,0.2689982353901438
83.55,0.19992983158686445,-0.2690171491416187,0.2690171491416187
83.56,0.2001714650504215,-0.2690359880868316,0.2690359880868316
83.57000000000001,0.20003768795122814,-0.2690548712728616,0.26905487127286165
83.58,0.1996596554206575,-0.26907372790504724,0.26907372790504724
83.59,0.19998752734588718,-0.26909251201990153,0.2690925120199015
83.60000000000001,0.1999055637381059,-0.26911135656062074,0.2691113565606208
83.61,0.19979661320724645,-0.26913018434000013,0.26913018434000013
83.62,0.19996788510910607,-0.2691489902874085,0.2691489902874085
83.63,0.2002026267136538,-0.2691678271734308,0.2691678271734308
83.64,0.20023648126791516,-0.2691867069877231,0.2691867069877231
