Lag_time_ns,Correlation,Confidence_interval_low_bound,Confidence_interval_high_bound
20.240000000000002,0.03666122791146688,-0.1349965166767796,0.1349965166767796
20.25,0.034855237078915496,-0.13499774274488038,0.13499774274488038
20.26,0.03490094712358658,-0.13499885098254719,0.13499885098254719
20.27,0.034329679296407435,-0.1349999621197286,0.1349999621197286
20.28,0.03436471628908134,-0.13500103717113335,0.13500103717113335
20.29,0.03389970816611824,-0.13500211440947335,0.13500211440947335
20.3,0.03402469773716206,-0.13500316268338247,0.13500316268338247
20.31,0.03363137213802505,-0.13500421869336715,0.13500421869336715
20.32,0.03365332536167494,-0.13500525042153622,0.13500525042153622
20.330000000000002,0.03414735575739282,-0.13500628348918722,0.13500628348918725
20.34,0.033974974634953845,-0.13500734710204768,0.13500734710204765
20.35,0.03540536303891264,-0.13500839999519626,0.13500839999519626
20.36,0.036241135091987856,-0.13500954340151677,0.13500954340151677
20.37,0.03546546018028334,-0.13501074141664426,0.13501074141664426
20.38,0.0357600849989826,-0.13501188868798675,0.13501188868798675
20.39,0.035445994065602504,-0.13501305509013375,0.13501305509013375
20.400000000000002,0.03570572274809241,-0.13501420108277076,0.13501420108277076
20.41,0.036187464169454786,-0.13501536392139837,0.13501536392139837
20.42,0.03616954496010819,-0.13501655833930032,0.13501655833930032
20.43,0.03683633092177198,-0.13501775156404744,0.13501775156404744
20.44,0.037328795933552386,-0.13501898917739344,0.13501898917739347
20.45,0.037363805497227044,-0.13502026009144472,0.13502026009144472
20.46,0.03719549882625861,-0.1350215333785222,0.1350215333785222
20.47,0.03776612617003789,-0.13502279520845056,0.13502279520845056
20.48,0.03726326839014097,-0.1350240960392385,0.1350240960392385
20.490000000000002,0.037015574077572395,-0.13502536244736352,0.13502536244736352
20.5,0.036827235442882585,-0.13502661206380714,0.13502661206380714
20.51,0.03623375716237991,-0.13502784898488654,0.13502784898488654
20.52,0.03580314464142972,-0.1350290463499386,0.1350290463499386
20.53,0.03586244614666908,-0.1350302154141881,0.1350302154141881
20.54,0.0368180059866142,-0.13503138834416467,0.13503138834416467
20.55,0.0356495046431428,-0.1350326246016131,0.13503262460161308
20.56,0.03616433908865838,-0.13503378362324214,0.13503378362324214
20.57,0.035828851618729896,-0.13503497635236866,0.13503497635236866
20.580000000000002,0.035810449968587746,-0.13503614704459846,0.1350361470445985
20.59,0.03539491014734985,-0.1350373165244716,0.1350373165244716
20.6,0.03503065813212389,-0.13503845901104886,0.13503845901104886
20.61,0.034619765346432366,-0.1350395780943997,0.1350395780943997
20.62,0.034185674844186435,-0.13504067107014406,0.13504067107014406
20.63,0.033927548695946615,-0.13504173679998924,0.13504173679998924
20.64,0.03375003898273095,-0.13504278648833745,0.13504278648833745
20.650000000000002,0.03413712002168997,-0.13504382521340103,0.13504382521340103
20.66,0.03446458730499071,-0.13504488789321836,0.13504488789321836
20.67,0.034278395190847764,-0.13504597105016347,0.13504597105016347
20.68,0.03408243448298073,-0.13504704252684047,0.13504704252684047
20.69,0.03428113248120448,-0.13504810177946885,0.13504810177946885
20.7,0.03557118205742293,-0.135049173410369,0.135049173410369
20.71,0.036082848979814765,-0.13505032720343169,0.13505032720343169
20.72,0.03617902198114358,-0.13505151441796903,0.13505151441796903
20.73,0.03612112492675266,-0.135052707959077,0.135052707959077
20.740000000000002,0.03673211951238859,-0.13505389767271198,0.13505389767271198
20.75,0.03696786725290516,-0.13505512796411975,0.13505512796411975
20.76,0.03739360071264919,-0.13505637408686716,0.13505637408686716
20.77,0.037430622467483195,-0.1350576490644565,0.1350576490644565
20.78,0.03792878084888279,-0.13505892655582197,0.13505892655582197
20.79,0.03833544808487589,-0.1350602382647613,0.13506023826476132
20.8,0.0384134376375904,-0.13506157823926854,0.13506157823926854
20.81,0.039077205171501206,-0.13506292365802874,0.13506292365802874
20.82,0.03816526233591952,-0.13506431596090235,0.13506431596090235
20.830000000000002,0.03761465900353985,-0.13506564402445928,0.13506564402445928
20.84,0.038179229744608266,-0.13506693403246245,0.13506693403246245
20.85,0.037617171775146646,-0.1350682630424989,0.1350682630424989
20.86,0.03735934964121369,-0.13506955319784297,0.13506955319784297
20.87,0.03681168157323113,-0.13507082571667994,0.13507082571667994
20.88,0.03581247220976104,-0.13507206118862095,0.13507206118862097
20.89,0.035468181919607454,-0.13507323048959594,0.13507323048959594
20.900000000000002,0.034974106484890174,-0.13507437740619505,0.13507437740619505
20.91,0.03495746617296526,-0.13507549258267965,0.13507549258267965
20.92,0.03452951348112957,-0.13507660668904456,0.13507660668904456
20.93,0.03534232010148139,-0.13507769367552672,0.13507769367552672
20.94,0.03608663733573289,-0.1350788324291159,0.1350788324291159
20.95,0.03534565691977624,-0.13508001964237343,0.13508001964237343
20.96,0.034904185511471945,-0.13508115859138906,0.13508115859138906
20.97,0.035136028741161986,-0.13508226925762165,0.13508226925762165
20.98,0.035189242654283144,-0.13508339471824435,0.13508339471824435
20.990000000000002,0.03484479848230903,-0.13508452358107478,0.13508452358107478
21.0,0.03527832614550303,-0.13508563044352365,0.13508563044352365
21.01,0.03517295837077274,-0.13508676501034286,0.13508676501034286
21.02,0.03450435763273708,-0.13508789280048944,0.13508789280048944
21.03,0.034340081081283655,-0.1350889781130656,0.13508897811306558
21.04,0.03410456646663795,-0.13509005310721908,0.13509005310721908
21.05,0.034704091176447606,-0.1350911133982895,0.1350911133982895
21.06,0.03471307074181477,-0.13509221128598994,0.13509221128598994
21.07,0.034345416948175216,-0.13509330973298397,0.13509330973298397
21.080000000000002,0.03444761876536236,-0.1350943850267549,0.1350943850267549
21.09,0.0347945588140441,-0.1350954667209252,0.1350954667209252
21.1,0.03514524514950092,-0.1350965703045116,0.1350965703045116
21.11,0.035177620801039186,-0.13509769623644005,0.13509769623644002
21.12,0.03553668779393245,-0.1350988242343218,0.1350988242343218
21.13,0.03742460898108798,-0.13509997536754464,0.13509997536754464
21.14,0.03830941508688065,-0.13510125204836876,0.13510125204836876
21.150000000000002,0.037842746782649046,-0.1351025897973612,0.1351025897973612
21.16,0.03856695926299294,-0.1351038951403642,0.1351038951403642
21.17,0.03852713685514856,-0.13510525090987527,0.13510525090987527
21.18,0.03818171876710627,-0.13510660386746282,0.13510660386746282
21.19,0.038334787047688036,-0.13510793266051932,0.13510793266051932
21.2,0.037868643657135465,-0.13510927211581264,0.13510927211581264
21.21,0.038885511230392404,-0.13511057918133718,0.13511057918133718
21.22,0.038015260095864874,-0.1351119573715758,0.1351119573715758
21.23,0.037705392194319086,-0.13511327455162522,0.13511327455162522
21.240000000000002,0.03633530822695844,-0.13511457033360855,0.13511457033360855
21.25,0.035523893033750274,-0.1351157736468424,0.1351157736468424
21.26,0.036177482883638014,-0.13511692380700438,0.13511692380700438
21.27,0.035282416838880615,-0.13511811666883305,0.13511811666883305
21.28,0.03509657050932682,-0.13511925122594048,0.13511925122594048
21.29,0.035242356453027174,-0.13512037385283518,0.13512037385283518
21.3,0.03435598114124884,-0.13512150581610724,0.13512150581610727
21.31,0.03348906832210382,-0.13512258154694934,0.13512258154694934
21.32,0.03297466064609638,-0.13512360366643714,0.13512360366643714
21.330000000000002,0.031638029005193295,-0.1351245946192441,0.1351245946192441
21.34,0.03115975556140278,-0.13512550685708605,0.13512550685708605
21.35,0.03141329482387836,-0.13512639171683577,0.13512639171683577
21.36,0.03139134420294513,-0.13512729102900403,0.13512729102900403
21.37,0.03110618785256502,-0.1351281890788168,0.1351281890788168
21.38,0.029989724974313074,-0.1351290708813079,0.1351290708813079
21.39,0.029804998143012018,-0.1351298905153211,0.1351298905153211
21.400000000000002,0.028630925305086836,-0.1351307000782009,0.1351307000782009
21.41,0.028092771449481274,-0.13513144711269368,0.13513144711269368
21.42,0.02756236327376706,-0.13513216632432581,0.13513216632432581
21.43,0.02689571751375728,-0.1351328586304407,0.1351328586304407
21.44,0.026524061724218565,-0.13513351784890065,0.13513351784890065
21.45,0.02613851150969699,-0.1351341589714635,0.1351341589714635
21.46,0.025848733388229662,-0.13513478158803502,0.13513478158803502
21.47,0.02513461258357295,-0.1351353904733866,0.1351353904733866
21.48,0.024528613982367914,-0.13513596617769466,0.13513596617769466
21.490000000000002,0.0246724036385103,-0.13513651445377503,0.13513651445377503
21.5,0.023881648001289415,-0.13513706917455212,0.13513706917455212
21.51,0.02346457155990259,-0.1351375889052498,0.1351375889052498
21.52,0.022720685969367663,-0.13513809063909685,0.13513809063909685
21.53,0.022804643115851175,-0.13513856106308364,0.13513856106308364
21.54,0.02236775514222705,-0.1351390349684457,0.1351390349684457
21.55,0.021949607613351848,-0.13513949088815616,0.13513949088815616
21.56,0.021567019055802016,-0.13513992991962645,0.13513992991962645
21.57,0.01988296965209667,-0.1351403537782153,0.13514035377821526
21.580000000000002,0.018478134898772047,-0.135140714026551,0.135140714026551
21.59,0.017298810639191066,-0.13514102516570872,0.13514102516570872
21.6,0.017773884724325496,-0.13514129785617615,0.13514129785617615
21.61,0.016496728365787895,-0.13514158572940868,0.13514158572940868
21.62,0.016635022146618793,-0.1351418337178003,0.1351418337178003
21.63,0.016358071842834814,-0.1351420858809778,0.1351420858809778
21.64,0.015953685479661524,-0.13514232971725945,0.13514232971725945
21.650000000000002,0.016167717095357283,-0.13514256164643912,0.13514256164643912
21.66,0.01620524451971726,-0.13514279983998365,0.13514279983998365
21.67,0.01634368436768485,-0.1351430391401466,0.1351430391401466
21.68,0.015428489583103892,-0.13514328254597596,0.13514328254597596
21.69,0.0151086336268256,-0.13514349945475287,0.13514349945475287
21.7,0.01504926688824111,-0.1351437074627343,0.1351437074627343
21.71,0.015439659284664592,-0.13514391383894875,0.13514391383894875
21.72,0.015503209197570195,-0.13514413106089354,0.13514413106089354
21.73,0.01523725886632648,-0.13514435007434372,0.13514435007434372
21.740000000000002,0.015304919697001464,-0.13514456163776034,0.13514456163776034
21.75,0.015534213114757884,-0.13514477508390157,0.13514477508390157
21.76,0.01537855155932277,-0.1351449949731622,0.1351449949731622
21.77,0.01526678372510614,-0.13514521047732694,0.13514521047732694
21.78,0.015027597956323737,-0.13514542286006748,0.13514542286006748
21.79,0.014852194506557514,-0.13514562863978996,0.13514562863978996
21.8,0.01368001654091663,-0.13514582964348673,0.13514582964348673
21.81,0.013975026926887566,-0.13514600017138387,0.13514600017138387
21.82,0.013733342250968126,-0.1351461781332447,0.1351461781332447
21.830000000000002,0.013706455930637122,-0.13514634999274955,0.13514634999274955
21.84,0.014386801222944228,-0.13514652117978318,0.13514652117978318
21.85,0.013581284922418373,-0.13514670978270935,0.13514670978270935
21.86,0.014053461522646516,-0.13514687785692295,0.13514687785692295
21.87,0.012647942049616296,-0.13514705782083522,0.13514705782083522
21.88,0.01280505610973468,-0.13514720358743343,0.13514720358743343
21.89,0.011408232134844813,-0.13514735299781747,0.13514735299781747
21.900000000000002,0.011312398120456367,-0.13514747158945853,0.13514747158945853
21.91,0.011463085229309285,-0.13514758819692613,0.13514758819692613
21.92,0.010875224273633728,-0.13514770793152536,0.13514770793152536
21.93,0.010778854947532874,-0.13514781570023934,0.13514781570023934
21.94,0.009784064323072505,-0.13514792156737632,0.13514792156737632
21.95,0.009870521800312218,-0.1351480087950322,0.1351480087950322
21.96,0.009185638483982402,-0.1351480975710263,0.1351480975710263
21.97,0.008529277041006724,-0.13514817445463365,0.13514817445463365
21.98,0.008483429186706479,-0.1351482407432976,0.1351482407432976
21.990000000000002,0.008756613141830353,-0.13514830632119537,0.13514830632119537
22.0,0.008909532063098528,-0.1351483761905483,0.1351483761905483
22.01,0.007925020412428261,-0.13514844852146285,0.13514844852146285
22.02,0.008474776641183044,-0.13514850575027565,0.13514850575027565
22.03,0.00824291455444828,-0.13514857119434293,0.13514857119434293
22.04,0.009015393032432074,-0.13514863310638833,0.13514863310638833
22.05,0.009308591667719485,-0.13514870716621089,0.13514870716621089
22.06,0.009789458170530787,-0.1351487861214679,0.1351487861214679
22.07,0.010265433697737202,-0.13514887344476692,0.13514887344476692
22.080000000000002,0.009405845194050494,-0.13514896946596813,0.13514896946596813
22.09,0.009197339918124062,-0.1351490500794908,0.1351490500794908
22.1,0.008614567564500806,-0.13514912715856117,0.13514912715856117
22.11,0.008822381957730512,-0.135149194779115,0.135149194779115
22.12,0.008435496855909825,-0.1351492657014867,0.1351492657014867
22.13,0.007961519371428472,-0.13514933053994133,0.13514933053994133
22.14,0.007494233294891988,-0.1351493882967296,0.1351493882967296
22.150000000000002,0.006876480507987297,-0.13514943947261493,0.13514943947261493
22.16,0.006786911754823327,-0.13514948255931453,0.13514948255931453
22.17,0.006328419463644395,-0.13514952453086995,0.13514952453086995
22.18,0.006931984496610151,-0.1351495610231542,0.1351495610231542
22.19,0.005871315770811143,-0.13514960480817598,0.13514960480817598
22.2,0.005765076909500703,-0.13514963621913237,0.13514963621913237
22.21,0.0053298714671787505,-0.1351496665036315,0.1351496665036315
22.22,0.005337937840874871,-0.1351496923883571,0.1351496923883571
22.23,0.004764960061756137,-0.13514971835148637,0.13514971835148637
22.240000000000002,0.004454113900223554,-0.13514973903996075,0.13514973903996075
22.25,0.0042515895782782994,-0.13514975711721683,0.13514975711721683
22.26,0.0034833616020508774,-0.1351497735879331,0.1351497735879331
22.27,0.00328626237150909,-0.13514978464415878,0.13514978464415878
22.28,0.002403154261294795,-0.13514979448459177,0.13514979448459177
22.29,0.0022474273887583543,-0.1351497997468604,0.1351497997468604
22.3,0.002964107659249112,-0.13514980434922522,0.13514980434922522
22.31,0.0025151684177423866,-0.13514981235489418,0.13514981235489418
22.32,0.0014466055439367473,-0.1351498181191573,0.1351498181191573
22.330000000000002,0.0007857935314070337,-0.1351498200259782,0.1351498200259782
22.34,-0.00015891672567763392,-0.13514982058861294,0.13514982058861294
22.35,-0.00040718255729701785,-0.13514982061162462,0.13514982061162462
22.36,-0.0015180185524278679,-0.13514982076269802,0.13514982076269802
22.37,-0.0017906645835642746,-0.13514982286242966,0.13514982286242966
22.38,-0.002563714670273522,-0.13514982578414647,0.13514982578414647
22.39,-0.0025169884094190676,-0.1351498317730731,0.1351498317730731
22.400000000000002,-0.003201861960517539,-0.13514983754568055,0.13514983754568055
22.41,-0.0038584353702365397,-0.135149846887141,0.135149846887141
22.42,-0.004392970004229358,-0.13514986045252197,0.13514986045252197
22.43,-0.004132069940434215,-0.13514987803685743,0.13514987803685743
22.44,-0.0038646639002664555,-0.13514989359453472,0.13514989359453472
22.45,-0.004024734527837827,-0.1351499072037425,0.1351499072037425
22.46,-0.004227465118263863,-0.13514992196365622,0.13514992196365622
22.47,-0.0040731524272433145,-0.13514993824796595,0.13514993824796595
22.48,-0.002863049933808089,-0.13514995336513827,0.13514995336513827
22.490000000000002,-0.0034161073045883717,-0.13514996083421715,0.13514996083421715
22.5,-0.0022724329417969256,-0.1351499714676179,0.1351499714676179
22.51,-0.0030440125489263926,-0.13514997617296104,0.13514997617296104
22.52,-0.0038919897997315082,-0.1351499846160624,0.1351499846160624
22.53,-0.0038486085963371627,-0.1351499984183947,0.1351499984183947
22.54,-0.004413869640226886,-0.13515001191475112,0.13515001191475112
22.55,-0.004788479356034671,-0.13515002966678027,0.13515002966678027
22.56,-0.004794767217602737,-0.1351500505599424,0.1351500505599424
22.57,-0.0043726782586431135,-0.13515007150800787,0.13515007150800787
22.580000000000002,-0.0028705214957096036,-0.1351500889302423,0.1351500889302423
22.59,-0.002888379437618001,-0.1351500964383479,0.1351500964383479
22.6,-0.002818197073848166,-0.13515010404016178,0.13515010404016178
22.61,-0.002791856523104565,-0.13515011127704285,0.13515011127704285
22.62,-0.0024482054572515844,-0.1351501183792754,0.1351501183792754
22.63,-0.002208914033296399,-0.1351501238406806,0.1351501238406806
22.64,-0.0024333594227423814,-0.1351501282866481,0.1351501282866481
22.650000000000002,-0.002109747144142785,-0.1351501336820173,0.1351501336820173
22.66,-0.0016288781267181905,-0.13515013773775109,0.13515013773775109
22.67,-0.0008472352283154111,-0.13515014015535864,0.13515014015535864
22.68,-0.000845357460385376,-0.1351501408094172,0.1351501408094172
22.69,3.9100976400239424e-05,-0.1351501414605797,0.1351501414605797
22.7,-0.0005508988194406914,-0.13515014146197282,0.13515014146197282
22.71,-0.0014516417647088126,-0.13515014173850923,0.13515014173850923
22.72,-0.0018470640477988823,-0.13515014365862543,0.13515014365862543
22.73,-0.0029221489060582504,-0.1351501467672803,0.1351501467672803
22.740000000000002,-0.0033934515184795514,-0.13515015454788346,0.13515015454788346
22.75,-0.0032666305197851164,-0.13515016504069444,0.13515016504069444
22.76,-0.004300333964705732,-0.13515017476387942,0.13515017476387942
22.77,-0.0038954191611386395,-0.13515019161438144,0.13515019161438144
22.78,-0.003268597972529638,-0.13515020544102663,0.13515020544102663
22.79,-0.0034538891110831808,-0.13515021517592454,0.13515021517592454
22.8,-0.0033214912387425238,-0.13515022604581423,0.13515022604581423
22.81,-0.0026127877304964017,-0.13515023609832494,0.13515023609832494
22.82,-0.002551562310687704,-0.1351502423186997,0.1351502423186997
22.830000000000002,-0.0026911339028618184,-0.13515024825096594,0.13515024825096594
22.84,-0.0031665325123488067,-0.1351502548499772,0.1351502548499772
22.85,-0.003310554032280787,-0.13515026398639887,0.13515026398639887
22.86,-0.003050330092244912,-0.13515027397281273,0.13515027397281273
22.87,-0.0036399767120923773,-0.1351502824509774,0.1351502824509774
22.88,-0.0035734932842379193,-0.1351502945237035,0.1351502945237035
22.89,-0.003906703718231463,-0.13515030615944434,0.13515030615944434
22.900000000000002,-0.004454522077085237,-0.13515032006630204,0.13515032006630204
22.91,-0.004801010492522636,-0.13515033814679375,0.13515033814679375
22.92,-0.00439034315049667,-0.1351503591494031,0.1351503591494031
22.93,-0.004660509543777126,-0.13515037671265032,0.13515037671265032
22.94,-0.00544203315878597,-0.1351503965039641,0.1351503965039641
22.95,-0.005744844779586557,-0.13515042348944203,0.13515042348944203
22.96,-0.006399679373519142,-0.13515045356157637,0.13515045356157637
22.97,-0.006788867671288685,-0.1351504908800592,0.1351504908800592
22.98,-0.006484798736762883,-0.1351505328754963,0.1351505328754963
22.990000000000002,-0.006876987355494493,-0.1351505711932723,0.1351505711932723
23.0,-0.007547397812905904,-0.1351506142859629,0.1351506142859629
23.01,-0.007904051324976128,-0.135150666190042,0.135150666190042
23.02,-0.008979284357994301,-0.13515072311547405,0.13515072311547405
23.03,-0.009635804739298153,-0.13515079658209625,0.13515079658209625
23.04,-0.011372143521929692,-0.13515088118443136,0.13515088118443136
23.05,-0.011902889907345903,-0.1351509990238815,0.1351509990238815
23.06,-0.0124436089698547,-0.13515112811919602,0.13515112811919602
23.07,-0.013671015334586563,-0.1351512692097449,0.1351512692097449
23.080000000000002,-0.014691768621704659,-0.135151439506453,0.135151439506453
23.09,-0.014923446435552323,-0.13515163618286768,0.13515163618286768
23.1,-0.014969973017874168,-0.13515183911075906,0.13515183911075906
23.11,-0.015703950106339588,-0.1351520433056452,0.1351520433056452
23.12,-0.015499977008554279,-0.13515226801437807,0.13515226801437807
23.13,-0.015614250168953977,-0.13515248692333537,0.13515248692333537
23.14,-0.01646180202687367,-0.13515270907162935,0.13515270907162935
23.150000000000002,-0.01708736014472107,-0.135152955990744,0.135152955990744
23.16,-0.01667575781319966,-0.1351532220320579,0.1351532220320579
23.17,-0.01667508613862203,-0.1351534754103834,0.1351534754103834
23.18,-0.01703829361390995,-0.13515372876782292,0.13515372876782292
23.19,-0.01723487446844017,-0.1351539932819388,0.1351539932819388
23.2,-0.017916681667881244,-0.13515426393444097,0.13515426393444097
23.21,-0.01878129749220992,-0.13515455642378443,0.13515455642378443
23.22,-0.018228469161899383,-0.13515487782320543,0.13515487782320543
23.23,-0.018142411097818025,-0.13515518057958226,0.13515518057958226
23.240000000000002,-0.018733841935785363,-0.1351554804833642,0.1351554804833642
23.25,-0.019156177259587664,-0.1351558002584638,0.1351558002584638
23.26,-0.018974454932994055,-0.13515613461327963,0.13515613461327963
23.27,-0.019556252201232496,-0.13515646265376255,0.13515646265376255
23.28,-0.01980890154862636,-0.13515681111862812,0.13515681111862812
23.29,-0.020781069880748907,-0.1351571686444308,0.1351571686444308
23.3,-0.02133372886244859,-0.13515756212310762,0.13515756212310762
23.31,-0.02108476873383417,-0.13515797680745292,0.13515797680745292
23.32,-0.02077769364611239,-0.13515838186848508,0.13515838186848508
23.330000000000002,-0.020798162980637008,-0.13515877521578712,0.13515877521578712
23.34,-0.020533302163468097,-0.1351591693373422,0.1351591693373422
23.35,-0.02126153007757481,-0.13515955348357572,0.13515955348357572
23.36,-0.021991879973936486,-0.135159965359811,0.135159965359811
23.37,-0.0222926880645551,-0.13516040601719065,0.13516040601719065
23.38,-0.02354110492969479,-0.13516085881026682,0.13516085881026682
23.39,-0.02320029270635481,-0.13516136373546733,0.13516136373546733
23.400000000000002,-0.02365167370920448,-0.13516185414475862,0.13516185414475862
23.41,-0.022672914934708063,-0.13516236382044045,0.13516236382044047
23.42,-0.022516057647243796,-0.13516283218421854,0.13516283218421854
23.43,-0.021657000579337213,-0.13516329408829236,0.1351632940882924
23.44,-0.02185431428171556,-0.1351637214172038,0.1351637214172038
23.45,-0.021397759143979726,-0.13516415656685837,0.13516415656685837
23.46,-0.021147957457838547,-0.13516457372381926,0.13516457372381926
23.47,-0.02086521942630535,-0.13516498119644385,0.13516498119644385
23.48,-0.020221494821822568,-0.13516537784529545,0.13516537784529545
23.490000000000002,-0.020633070511638135,-0.13516575039615178,0.13516575039615178
23.5,-0.020092150591697274,-0.13516613826558538,0.13516613826558538
23.51,-0.01954523250592509,-0.13516650606367264,0.13516650606367267
23.52,-0.01957555354131581,-0.13516685411007542,0.13516685411007542
23.53,-0.019501205365552516,-0.1351672032362825,0.1351672032362825
23.54,-0.019034180212166244,-0.1351675497146636,0.1351675497146636
23.55,-0.01947136669151187,-0.1351678797956409,0.1351678797956409
23.56,-0.019109859479191464,-0.13516822521281668,0.13516822521281668
23.57,-0.01944909130584253,-0.13516855792212804,0.13516855792212804
23.580000000000002,-0.019370195092615818,-0.1351689025477084,0.1351689025477084
23.59,-0.019265939582841295,-0.1351692443821099,0.1351692443821099
23.6,-0.01907216230971808,-0.1351695825458771,0.1351695825458771
23.61,-0.018385463653878664,-0.13516991394051525,0.13516991394051525
23.62,-0.0185789809174907,-0.13517022190012132,0.13517022190012132
23.63,-0.019227378269547936,-0.13517053637601473,0.13517053637601473
23.64,-0.01880190283804182,-0.1351708731842307,0.1351708731842307
23.650000000000002,-0.018604668148530838,-0.13517119525038362,0.13517119525038362
23.66,-0.019432312962751584,-0.13517151059419286,0.13517151059419286
23.67,-0.018720615021231617,-0.13517185461791228,0.13517185461791228
23.68,-0.018315396407260345,-0.13517217390293987,0.13517217390293987
23.69,-0.018255723669558282,-0.13517247951463537,0.13517247951463537
23.7,-0.018828424350868612,-0.13517278313748568,0.13517278313748568
23.71,-0.0182178129548547,-0.13517310610831237,0.13517310610831237
23.72,-0.018685883155715583,-0.13517340847003617,0.13517340847003617
23.73,-0.018361370487134404,-0.13517372656778526,0.13517372656778526
23.740000000000002,-0.01796457942027238,-0.13517403371212855,0.13517403371212855
23.75,-0.01833007633307659,-0.13517432772441296,0.13517432772441296
23.76,-0.018260555560018224,-0.135174633821327,0.135174633821327
23.77,-0.01837305864792928,-0.13517493760008156,0.13517493760008156
23.78,-0.018821101333964887,-0.1351752451328268,0.1351752451328268
23.79,-0.019333569294488068,-0.13517556784659612,0.13517556784659612
23.8,-0.02051170992126865,-0.13517590837272647,0.13517590837272647
23.81,-0.020053648764022464,-0.13517629166400194,0.13517629166400194
23.82,-0.02057150444157357,-0.13517665802632636,0.13517665802632636
23.830000000000002,-0.020959184407628555,-0.1351770435534138,0.1351770435534138
23.84,-0.02096336017179661,-0.13517744374714846,0.13517744374714846
23.85,-0.02141349323769907,-0.1351778440991772,0.1351778440991772
23.86,-0.021759250904473865,-0.13517826182754467,0.13517826182754467
23.87,-0.021952835272490704,-0.1351786931533517,0.1351786931533517
23.88,-0.023117374470375776,-0.1351791321865916,0.1351791321865916
23.89,-0.023220450828252148,-0.13517961903269035,0.13517961903269035
23.900000000000002,-0.023498652416442424,-0.13518011022821558,0.13518011022821558
23.91,-0.02419265074641938,-0.13518061326231373,0.13518061326231373
23.92,-0.02403133909015293,-0.1351811464458824,0.1351811464458824
23.93,-0.02444239386696921,-0.1351816725407765,0.1351816725407765
23.94,-0.024877963957998534,-0.1351822167850908,0.1351822167850908
23.95,-0.02461125321683819,-0.13518278059708844,0.13518278059708844
23.96,-0.025727162494377412,-0.13518333238262192,0.13518333238262192
23.97,-0.025440347698973506,-0.13518393533744966,0.13518393533744968
23.98,-0.025311305937975925,-0.13518452492074123,0.13518452492074123
23.990000000000002,-0.025568424297904232,-0.13518510853555102,0.13518510853555102
24.0,-0.02650801185132123,-0.13518570406498712,0.13518570406498712
24.01,-0.027230052390843282,-0.1351863441646979,0.1351863441646979
24.02,-0.027223653870772652,-0.1351870196068492,0.1351870196068492
24.03,-0.028575156201892424,-0.13518769472823455,0.13518769472823458
24.04,-0.02919433669065317,-0.13518843854160928,0.13518843854160928
24.05,-0.031073100518875296,-0.135189214934482,0.135189214934482
24.060000000000002,-0.03195679961590252,-0.13519009446484226,0.13519009446484226
24.07,-0.03209812063605121,-0.13519102472689887,0.13519102472689887
24.080000000000002,-0.03204736429639244,-0.13519196322836788,0.13519196322836788
24.09,-0.032948667247649034,-0.13519289875761914,0.13519289875761914
24.1,-0.033457614821720605,-0.13519388764161988,0.13519388764161988
24.11,-0.03360960409983514,-0.1351949073039465,0.13519490730394654
24.12,-0.033440198116759974,-0.1351959362436434,0.1351959362436434
24.13,-0.033457315569524575,-0.13519695482922442,0.13519695482922442
24.14,-0.03515640849275594,-0.13519797445017878,0.13519797445017878
24.150000000000002,-0.0350310499063981,-0.1351991002524619,0.1351991002524619
24.16,-0.035752371081926165,-0.1352002180311496,0.1352002180311496
24.17,-0.035608715030848025,-0.13520138230609272,0.13520138230609272
24.18,-0.03536589292446389,-0.13520253723361703,0.13520253723361703
24.19,-0.03590361112203192,-0.13520367645387263,0.13520367645387263
24.2,-0.03666769681803469,-0.13520485056982876,0.13520485056982876
24.21,-0.037203444801019746,-0.13520607518077898,0.13520607518077898
24.22,-0.03816834574156978,-0.13520733582690267,0.13520733582690267
24.23,-0.03778209464521187,-0.1352086627000434,0.1352086627000434
24.240000000000002,-0.037689208840461404,-0.13520996284139672,0.13520996284139672
24.25,-0.03810709515661491,-0.13521125658550487,0.1352112565855049
24.26,-0.03901484584462118,-0.13521257916513685,0.13521257916513685
24.27,-0.03969871377932455,-0.1352139654918169,0.1352139654918169
24.28,-0.03975229617959462,-0.13521540082964734,0.13521540082964734
24.29,-0.040296972962327184,-0.1352168400294212,0.1352168400294212
24.3,-0.03982850126371439,-0.13521831892259617,0.13521831892259617
24.310000000000002,-0.04037787516386668,-0.13521976361433877,0.13521976361433877
24.32,-0.040707887813280906,-0.13522124841953734,0.13522124841953734
24.330000000000002,-0.040849945769591146,-0.13522275757815316,0.13522275757815316
24.34,-0.04113356072724322,-0.13522427727112254,0.13522427727112254
24.35,-0.041047392886856895,-0.13522581812190276,0.13522581812190276
24.36,-0.04160115480893577,-0.13522735250635493,0.13522735250635493
24.37,-0.041332405191896814,-0.13522892855207075,0.13522892855207075
24.38,-0.041762064442564376,-0.13523048428256862,0.1352304842825686
24.39,-0.04120360607976252,-0.13523207250702407,0.13523207250702407
24.400000000000002,-0.041494036409958426,-0.1352336185208764,0.13523361852087637
24.41,-0.04143718008852734,-0.13523518638815038,0.13523518638815038
24.42,-0.04193646574632027,-0.13523674994359203,0.13523674994359203
24.43,-0.04305039223812445,-0.13523835138654058,0.13523835138654058
24.44,-0.04377538147131617,-0.135240039014695,0.135240039014695
24.45,-0.04368630220665121,-0.1352417839402529,0.1352417839402529
